id,fecha,tipo_proceso,canal,tiempo_ciclo,costo,errores,prioridad,responsable,etiqueta_clase,tipo_proceso_encoded,canal_encoded,prioridad_encoded,responsable_encoded,tiempo_ciclo_norm,costo_norm,errores_norm,mes,dia_semana,trimestre,costo_por_error,tiempo_vs_mediana
PROC03236,2024-01-05 05:33:00,Logística,Web,15.0,79.1,1,Baja,Juan,Manual,2,4,1,2,-0.5129791915795252,-0.3040021176108128,0.7116839155235517,1,4,1,79.1,0.6976744186046512
PROC03237,2024-01-06 20:18:00,Soporte,Manual,9.9,138.91,1,Baja,Carlos,Manual,4,2,1,1,-0.682455388096165,0.5446030305911859,0.7116839155235517,1,5,1,138.91,0.4604651162790698
PROC03238,2024-01-04 17:15:00,Soporte,Manual,7.8,31.3,0,Alta,Ana,Manual,4,2,0,0,-0.7522397043088991,-0.982205195424816,-0.7128235214731489,1,3,1,0.0,0.36279069767441857
PROC03239,2024-01-04 10:48:00,Facturación,Web,49.1,101.27,0,Baja,Juan,Manual,0,4,1,2,0.6201851812082039,0.01055357768492891,-0.7128235214731489,1,3,1,0.0,2.2837209302325583
PROC03240,2024-01-07 07:23:00,Logística,API,30.5,373.68,1,Baja,Carlos,Manual,2,0,1,1,0.0020955233239879855,3.8756017037793358,0.7116839155235517,1,6,1,373.68,1.4186046511627908
PROC03241,2024-01-04 20:54:00,Inventario,Manual,25.0,186.26,0,Media,Carlos,Manual,1,2,2,1,-0.1806729238998393,1.2164213513964799,-0.7128235214731489,1,3,1,0.0,1.1627906976744187
PROC03242,2024-01-03 19:52:00,Pagos,Web,7.7,72.53,0,Baja,Pedro,Manual,3,4,1,4,-0.755562766985696,-0.39721956993796753,-0.7128235214731489,1,2,1,0.0,0.3581395348837209
PROC03243,2024-01-02 13:37:00,Pagos,API,75.1,88.86,0,Alta,Pedro,Manual,3,0,0,4,1.4841814771753872,-0.16552383226636352,-0.7128235214731489,1,1,1,0.0,3.493023255813953
PROC03244,2024-01-06 23:08:00,Logística,Web,6.4,56.22,0,Baja,Carlos,Manual,2,4,1,1,-0.7987625817840551,-0.6286315406314068,-0.7128235214731489,1,5,1,0.0,0.29767441860465116
PROC03245,2024-01-04 01:44:00,Pagos,API,47.5,125.19,0,Media,Juan,Manual,3,0,2,2,0.5670161783794542,0.34993888357009545,-0.7128235214731489,1,3,1,0.0,2.2093023255813953
PROC03246,2024-01-03 05:57:00,Pagos,Web,102.0,24.65,1,Media,Ana,Manual,3,4,2,0,2.3780853372337427,-1.0765577156646302,0.7116839155235517,1,2,1,24.65,4.744186046511628
PROC03247,2024-01-03 16:53:00,Pagos,Manual,39.0,59.39,0,Baja,Sofia,Manual,3,2,1,5,0.2845558508517211,-0.5836544745922773,-0.7128235214731489,1,2,1,0.0,1.813953488372093
PROC03248,2024-01-02 09:25:00,Inventario,API,148.3,43.56,1,Baja,Ana,Manual,1,0,1,0,3.9166633565906888,-0.8082560378097599,0.7116839155235517,1,1,1,43.56,6.897674418604652
PROC03249,2024-01-02 09:36:00,Facturación,Web,31.6,58.0,1,Baja,Carlos,Manual,0,4,1,1,0.03864921276875349,-0.6033762795747347,0.7116839155235517,1,1,1,58.0,1.4697674418604652
PROC03250,2024-01-07 12:28:00,Soporte,Manual,7.4,97.53,0,Alta,Ana,Manual,4,2,0,0,-0.7655319550160865,-0.042510847231898886,-0.7128235214731489,1,6,1,0.0,0.34418604651162793
PROC03251,2024-01-02 05:32:00,Inventario,Web,6.8,6.28,0,Media,Pedro,Automático,1,4,2,4,-0.7854703310768677,-1.3371976851090495,-0.7128235214731489,1,1,1,0.0,0.31627906976744186
PROC03252,2024-01-06 19:13:00,Inventario,API,11.8,64.74,0,Baja,Ana,Manual,1,0,1,0,-0.6193171972370247,-0.5077468079331786,-0.7128235214731489,1,5,1,0.0,0.5488372093023256
PROC03253,2024-01-03 18:16:00,Facturación,API,0.2,53.96,0,Media,María,Manual,0,0,2,3,-1.0047924677454605,-0.6606972091640354,-0.7128235214731489,1,2,1,0.0,0.009302325581395349
PROC03254,2024-01-02 05:11:00,Inventario,Web,34.3,160.99,0,Media,Pedro,Manual,1,4,2,4,0.12837190504226856,0.8578817744851859,-0.7128235214731489,1,1,1,0.0,1.595348837209302
PROC03255,2024-01-07 05:27:00,Facturación,Email,9.4,36.71,1,Urgente,Pedro,Manual,0,1,3,4,-0.6990707014801494,-0.9054462278312227,0.7116839155235517,1,6,1,36.71,0.4372093023255814
PROC03256,2024-01-06 03:50:00,Facturación,Manual,50.7,98.69,0,Baja,Carlos,Manual,0,2,1,1,0.6733541840369537,-0.02605236249833735,-0.7128235214731489,1,5,1,0.0,2.358139534883721
PROC03257,2024-01-05 23:30:00,Pagos,Web,13.3,72.69,0,Alta,Carlos,Manual,3,4,0,1,-0.5694712570850718,-0.39494943411264877,-0.7128235214731489,1,4,1,0.0,0.6186046511627907
PROC03258,2024-01-05 11:49:00,Pagos,Manual,19.6,169.17,1,Media,Ana,Manual,3,2,2,0,-0.36011830844686965,0.9739424685546113,0.7116839155235517,1,4,1,169.17,0.9116279069767442
PROC03259,2024-01-07 08:11:00,Inventario,API,101.2,153.5,0,Alta,Ana,Manual,1,0,0,0,2.3515008358193676,0.7516110411624476,-0.7128235214731489,1,6,1,0.0,4.706976744186047
PROC03260,2024-01-03 05:40:00,Facturación,Email,8.3,244.51,2,Baja,Carlos,Manual,0,1,1,1,-0.7356243909249148,2.0428926753016197,2.1361913525202523,1,2,1,122.255,0.386046511627907
PROC03261,2024-01-01 08:59:00,Pagos,Web,38.3,173.33,1,Baja,Juan,Manual,3,4,1,2,0.26129441211414295,1.0329660000129015,0.7116839155235517,1,0,1,173.33,1.7813953488372092
PROC03262,2024-01-02 00:21:00,Facturación,API,42.2,104.0,2,Alta,Ana,Manual,0,0,0,0,0.39089385650922065,0.04928777020443167,2.1361913525202523,1,1,1,52.0,1.9627906976744187
PROC03263,2024-01-04 14:24:00,Soporte,API,7.5,146.24,1,Alta,Juan,Manual,4,0,0,2,-0.7622088923392897,0.6486036280886054,0.7116839155235517,1,3,1,146.24,0.3488372093023256
PROC03264,2024-01-06 22:27:00,Inventario,API,20.9,67.44,0,Baja,Pedro,Manual,1,0,1,4,-0.3169184936485106,-0.4694382658809232,-0.7128235214731489,1,5,1,0.0,0.9720930232558139
PROC03265,2024-01-01 03:54:00,Inventario,API,12.9,90.25,0,Media,Sofia,Manual,1,0,2,5,-0.5827635077922593,-0.1458020272839061,-0.7128235214731489,1,0,1,0.0,0.6
PROC03266,2024-01-02 01:48:00,Pagos,Web,44.3,93.25,0,Baja,Sofia,Manual,3,4,1,5,0.4606781727219545,-0.10323698055917786,-0.7128235214731489,1,1,1,0.0,2.0604651162790697
PROC03267,2024-01-06 04:40:00,Facturación,Manual,29.2,38.5,0,Baja,María,Manual,0,2,1,3,-0.04110429147437121,-0.8800490832854683,-0.7128235214731489,1,5,1,0.0,1.3581395348837209
PROC03268,2024-01-03 22:13:00,Soporte,API,19.4,165.07,1,Baja,Juan,Manual,4,0,1,2,-0.3667644338004635,0.9157702380308161,0.7116839155235517,1,2,1,165.07,0.9023255813953488
PROC03269,2024-01-02 03:53:00,Facturación,Sistema,45.3,209.08,0,Baja,Ana,Manual,0,3,1,0,0.4939087994899231,1.5401994734825797,-0.7128235214731489,1,1,1,0.0,2.1069767441860465
PROC03270,2024-01-05 15:48:00,Pagos,Web,8.0,73.53,0,Media,Sofia,Manual,3,4,2,5,-0.7455935789553054,-0.3830312210297248,-0.7128235214731489,1,4,1,0.0,0.37209302325581395
PROC03271,2024-01-06 13:02:00,Inventario,Manual,42.0,78.0,1,Baja,Carlos,Manual,1,2,1,1,0.3842477311556268,-0.31960930140987975,0.7116839155235517,1,5,1,78.0,1.9534883720930232
PROC03272,2024-01-02 11:00:00,Facturación,Email,60.2,47.9,0,Baja,Carlos,Manual,0,1,1,1,0.9890451383326554,-0.7466786035479864,-0.7128235214731489,1,1,1,0.0,2.8000000000000003
PROC03273,2024-01-03 14:28:00,Logística,Manual,63.3,28.33,2,Alta,María,Manual,2,2,0,3,1.0920600813133576,-1.024344591682297,2.1361913525202523,1,2,1,14.165,2.9441860465116276
PROC03274,2024-01-03 04:53:00,Pagos,Email,45.9,135.2,1,Baja,María,Manual,3,1,1,3,0.5138471755507044,0.4919642561416052,0.7116839155235517,1,2,1,135.2,2.1348837209302327
PROC03275,2024-01-02 06:15:00,Facturación,Manual,15.7,30.24,1,Media,Pedro,Manual,0,2,2,4,-0.48971775284194724,-0.9972448452675534,0.7116839155235517,1,1,1,30.24,0.7302325581395348
PROC03276,2024-01-03 16:01:00,Facturación,API,120.2,28.63,0,Alta,Juan,Manual,0,0,0,2,2.982882744410771,-1.0200880870098241,-0.7128235214731489,1,2,1,0.0,5.590697674418605
PROC03277,2024-01-06 13:36:00,Facturación,API,14.3,129.28,0,Baja,María,Manual,0,0,1,3,-0.5362406303171032,0.40796923060480833,-0.7128235214731489,1,5,1,0.0,0.6651162790697674
PROC03278,2024-01-05 20:51:00,Logística,Web,30.5,94.28,0,Baja,Pedro,Manual,2,4,1,4,0.0020955233239879855,-0.08862298118368782,-0.7128235214731489,1,4,1,0.0,1.4186046511627908
PROC03279,2024-01-04 02:53:00,Inventario,API,5.3,135.75,0,Media,Pedro,Manual,1,0,2,4,-0.8353162712288206,0.4997678480411389,-0.7128235214731489,1,3,1,0.0,0.24651162790697673
PROC03280,2024-01-01 11:14:00,Facturación,Web,118.0,42.95,0,Media,Pedro,Manual,0,4,2,4,2.90977536552124,-0.816910930643788,-0.7128235214731489,1,0,1,0.0,5.488372093023256
PROC03281,2024-01-06 14:48:00,Facturación,Manual,36.5,265.54,0,Media,Sofia,Manual,0,2,2,5,0.20147928393179956,2.341273652841965,-0.7128235214731489,1,5,1,0.0,1.697674418604651
PROC03282,2024-01-06 22:58:00,Inventario,API,42.0,37.4,0,Media,Sofia,Manual,1,0,2,5,0.3842477311556268,-0.8956562670845353,-0.7128235214731489,1,5,1,0.0,1.9534883720930232
PROC03283,2024-01-02 11:58:00,Inventario,API,2.0,53.92,1,Alta,Ana,Manual,1,0,0,0,-0.944977339563117,-0.6612647431203651,0.7116839155235517,1,1,1,53.92,0.09302325581395349
PROC03284,2024-01-02 20:21:00,Pagos,Web,43.2,44.55,1,Baja,María,Manual,3,4,1,3,0.42412448327718927,-0.7942095723905996,0.7116839155235517,1,1,1,44.55,2.0093023255813955
PROC03285,2024-01-02 10:24:00,Pagos,Sistema,44.7,260.42,1,Alta,Sofia,Manual,3,3,0,5,0.47397042342914214,2.2686293064317624,0.7116839155235517,1,1,1,260.42,2.079069767441861
PROC03286,2024-01-03 06:13:00,Facturación,Web,33.4,60.14,1,Baja,Carlos,Manual,0,4,1,1,0.09846434095109687,-0.5730132129110952,0.7116839155235517,1,2,1,60.14,1.5534883720930233
PROC03287,2024-01-04 10:59:00,Inventario,Web,10.4,34.67,0,Baja,Pedro,Automático,1,4,1,4,-0.6658400747121808,-0.9343904596040379,-0.7128235214731489,1,3,1,0.0,0.48372093023255813
PROC03288,2024-01-06 08:23:00,Soporte,Web,20.2,357.92,0,Baja,Carlos,Manual,4,4,1,1,-0.34017993238608857,3.65199332498543,-0.7128235214731489,1,5,1,0.0,0.9395348837209302
PROC03289,2024-01-07 04:51:00,Facturación,Sistema,3.5,232.83,0,Media,Ana,Manual,0,3,2,0,-0.8951313994111642,1.8771727600533448,-0.7128235214731489,1,6,1,0.0,0.16279069767441862
PROC03290,2024-01-01 23:21:00,Inventario,Sistema,19.1,188.62,0,Alta,Juan,Manual,1,3,0,2,-0.37673362183085396,1.2499058548199329,-0.7128235214731489,1,0,1,0.0,0.8883720930232559
PROC03291,2024-01-03 06:19:00,Pagos,Manual,8.4,224.01,1,Baja,Ana,Manual,3,2,1,0,-0.7323013282481179,1.7520315226826435,0.7116839155235517,1,2,1,224.01,0.39069767441860465
PROC03292,2024-01-03 17:23:00,Pagos,Email,12.9,35.96,0,Baja,Ana,Manual,3,1,1,0,-0.5827635077922593,-0.9160874895124047,-0.7128235214731489,1,2,1,0.0,0.6
PROC03293,2024-01-03 22:14:00,Facturación,Web,5.3,244.78,0,Baja,María,Manual,0,4,1,3,-0.8353162712288206,2.0467235295068456,-0.7128235214731489,1,2,1,0.0,0.24651162790697673
PROC03294,2024-01-03 05:47:00,Logística,Sistema,7.8,69.63,0,Baja,Pedro,Manual,2,3,1,4,-0.7522397043088991,-0.4383657817718716,-0.7128235214731489,1,2,1,0.0,0.36279069767441857
PROC03295,2024-01-02 21:45:00,Pagos,Web,2.4,107.08,2,Alta,Ana,Manual,3,4,0,0,-0.9316850888559296,0.0929878848418193,2.1361913525202523,1,1,1,53.54,0.11162790697674418
PROC03296,2024-01-05 05:31:00,Pagos,Web,75.7,81.14,0,Alta,Pedro,Manual,3,4,0,4,1.5041198532361686,-0.2750578858379975,-0.7128235214731489,1,4,1,0.0,3.5209302325581397
PROC03297,2024-01-03 16:26:00,Pagos,Web,22.7,207.82,1,Alta,Carlos,Manual,3,4,0,1,-0.2571033654661671,1.5223221538581935,0.7116839155235517,1,2,1,207.82,1.0558139534883721
PROC03298,2024-01-05 00:58:00,Facturación,API,15.2,5.43,0,Media,Juan,Automático,0,0,2,2,-0.5063330662259315,-1.3492577816810558,-0.7128235214731489,1,4,1,0.0,0.7069767441860465
PROC03299,2024-01-02 13:02:00,Facturación,Manual,23.0,31.31,1,Media,Juan,Manual,0,2,2,2,-0.24713417743577648,-0.9820633119357335,0.7116839155235517,1,1,1,31.31,1.069767441860465
PROC03300,2024-01-02 22:32:00,Inventario,API,29.7,223.74,0,Baja,Carlos,Manual,1,0,1,1,-0.024488978090386915,1.7482006684774183,-0.7128235214731489,1,1,1,0.0,1.3813953488372093
PROC03301,2024-01-07 20:49:00,Facturación,Sistema,76.5,48.57,0,Media,María,Manual,0,3,2,3,1.5307043546505432,-0.7371724097794637,-0.7128235214731489,1,6,1,0.0,3.558139534883721
PROC03302,2024-01-03 19:43:00,Inventario,API,5.9,202.63,1,Media,Carlos,Manual,1,0,2,1,-0.8153778951680394,1.4486846230244137,0.7116839155235517,1,2,1,202.63,0.2744186046511628
PROC03303,2024-01-02 01:24:00,Pagos,Web,10.5,46.49,0,Urgente,Sofia,Automático,3,4,3,5,-0.6625170120353839,-0.7666841755086087,-0.7128235214731489,1,1,1,0.0,0.4883720930232558
PROC03304,2024-01-06 17:04:00,Pagos,API,111.6,67.54,2,Urgente,Carlos,Manual,3,0,3,1,2.697099354206241,-0.4680194309900988,2.1361913525202523,1,5,1,33.77,5.190697674418605
PROC03305,2024-01-05 07:18:00,Pagos,Manual,13.9,279.6,0,Alta,Sofia,Manual,3,2,0,5,-0.5495328810242907,2.5407618384918584,-0.7128235214731489,1,4,1,0.0,0.6465116279069768
PROC03306,2024-01-03 19:05:00,Pagos,Manual,0.7,145.33,0,Baja,María,Manual,3,2,1,3,-0.9881771543614762,0.6356922305821046,-0.7128235214731489,1,2,1,0.0,0.03255813953488372
PROC03307,2024-01-02 18:46:00,Facturación,API,4.8,95.57,0,Baja,María,Manual,0,0,1,3,-0.8519315846128049,-0.07032001109205478,-0.7128235214731489,1,1,1,0.0,0.22325581395348837
PROC03308,2024-01-02 22:43:00,Pagos,API,0.8,121.69,0,Alta,Ana,Manual,3,0,0,0,-0.9848540916846793,0.3002796623912458,-0.7128235214731489,1,1,1,0.0,0.037209302325581395
PROC03309,2024-01-03 13:49:00,Inventario,Web,137.9,173.82,1,Media,Pedro,Manual,1,4,2,4,3.5710648382038155,1.03991829097794,0.7116839155235517,1,2,1,173.82,6.413953488372093
PROC03310,2024-01-05 06:35:00,Inventario,API,9.8,91.43,0,Media,Juan,Manual,1,0,2,2,-0.685778450772962,-0.12905977557217957,-0.7128235214731489,1,4,1,0.0,0.4558139534883721
PROC03311,2024-01-01 11:59:00,Facturación,Sistema,77.1,128.95,0,Baja,María,Manual,0,3,1,3,1.5506427307113242,0.403287075465088,-0.7128235214731489,1,0,1,0.0,3.5860465116279068
PROC03312,2024-01-05 12:36:00,Pagos,Web,164.8,362.7,0,Alta,Sofia,Manual,3,4,0,5,4.4649686982621715,3.71981363276683,-0.7128235214731489,1,4,1,0.0,7.665116279069768
PROC03313,2024-01-04 04:19:00,Facturación,Email,27.5,33.48,1,Media,María,Manual,0,1,2,3,-0.09759635697991781,-0.951274594804847,0.7116839155235517,1,3,1,33.48,1.2790697674418605
PROC03314,2024-01-01 16:12:00,Facturación,API,1.0,94.83,1,Media,Ana,Manual,0,0,2,0,-0.9782079663310856,-0.08081938928415434,0.7116839155235517,1,0,1,94.83,0.046511627906976744
PROC03315,2024-01-03 13:58:00,Facturación,Web,2.6,56.03,1,Alta,Ana,Manual,0,4,0,0,-0.9250389635023358,-0.6313273269239729,0.7116839155235517,1,2,1,56.03,0.12093023255813953
PROC03316,2024-01-06 03:15:00,Logística,Sistema,19.7,39.23,0,Baja,Pedro,Manual,2,3,1,4,-0.3567952457700729,-0.8696915885824511,-0.7128235214731489,1,5,1,0.0,0.9162790697674418
PROC03317,2024-01-04 01:22:00,Facturación,API,15.6,94.03,1,Media,María,Manual,0,0,2,3,-0.4930408155187441,-0.0921700684107485,0.7116839155235517,1,3,1,94.03,0.7255813953488371
PROC03318,2024-01-04 03:52:00,Facturación,Web,28.0,39.95,0,Media,María,Manual,0,4,2,3,-0.0809810435959335,-0.8594759773685162,-0.7128235214731489,1,3,1,0.0,1.302325581395349
PROC03319,2024-01-02 12:47:00,Facturación,Web,17.3,34.83,0,Media,Ana,Automático,0,4,2,0,-0.4365487500131975,-0.9321203237787191,-0.7128235214731489,1,1,1,0.0,0.8046511627906977
PROC03320,2024-01-04 01:46:00,Facturación,Web,81.6,76.92,0,Baja,Carlos,Manual,0,4,1,1,1.700180551167183,-0.3349327182307819,-0.7128235214731489,1,3,1,0.0,3.795348837209302
PROC03321,2024-01-05 19:19:00,Inventario,Manual,23.0,126.22,0,Media,Pedro,Manual,1,2,2,4,-0.24713417743577648,0.36455288294558547,-0.7128235214731489,1,4,1,0.0,1.069767441860465
PROC03322,2024-01-07 03:15:00,Facturación,API,35.5,119.15,1,Media,María,Manual,0,0,2,3,0.16824865716383097,0.2642412561643094,0.7116839155235517,1,6,1,119.15,1.6511627906976745
PROC03323,2024-01-06 19:46:00,Facturación,Email,68.0,78.18,1,Media,Juan,Manual,0,1,2,2,1.2482440271228101,-0.317055398606396,0.7116839155235517,1,5,1,78.18,3.1627906976744184
PROC03324,2024-01-07 00:40:00,Inventario,Web,4.8,24.51,0,Alta,Juan,Automático,1,4,0,2,-0.8519315846128049,-1.0785440845117842,-0.7128235214731489,1,6,1,0.0,0.22325581395348837
PROC03325,2024-01-02 12:44:00,Pagos,Web,7.8,23.11,0,Baja,Sofia,Automático,3,4,1,5,-0.7522397043088991,-1.0984077729833241,-0.7128235214731489,1,1,1,0.0,0.36279069767441857
PROC03326,2024-01-04 17:05:00,Inventario,Web,3.4,109.63,0,Alta,Ana,Manual,1,4,0,0,-0.898454462087961,0.12916817455783827,-0.7128235214731489,1,3,1,0.0,0.15813953488372093
PROC03327,2024-01-03 06:36:00,Inventario,API,4.5,49.75,1,Media,Sofia,Manual,1,0,2,5,-0.8619007726431955,-0.7204301580677374,0.7116839155235517,1,2,1,49.75,0.20930232558139536
PROC03328,2024-01-01 18:22:00,Facturación,Sistema,21.6,98.92,0,Media,Juan,Manual,0,3,2,2,-0.29365705491093247,-0.022789042249441463,-0.7128235214731489,1,0,1,0.0,1.0046511627906978
PROC03329,2024-01-04 15:23:00,Inventario,Manual,11.6,89.42,0,Baja,Ana,Manual,1,2,1,0,-0.6259633225906186,-0.15757835687774754,-0.7128235214731489,1,3,1,0.0,0.5395348837209302
PROC03330,2024-01-05 14:14:00,Facturación,Web,16.5,12.59,0,Baja,Carlos,Automático,0,4,1,1,-0.4631332514275724,-1.2476692034980377,-0.7128235214731489,1,4,1,0.0,0.7674418604651163
PROC03331,2024-01-07 13:13:00,Pagos,Email,121.3,226.57,0,Alta,Ana,Manual,3,1,0,0,3.019436433855536,1.788353695887745,-0.7128235214731489,1,6,1,0.0,5.641860465116279
PROC03332,2024-01-07 01:07:00,Pagos,Manual,5.1,22.79,0,Baja,María,Manual,3,2,1,3,-0.8419623965824145,-1.102948044633962,-0.7128235214731489,1,6,1,0.0,0.23720930232558138
PROC03333,2024-01-04 15:03:00,Facturación,Web,23.3,69.09,0,Urgente,Juan,Manual,0,4,3,2,-0.23716498940538588,-0.4460274901823226,-0.7128235214731489,1,3,1,0.0,1.083720930232558
PROC03334,2024-01-06 23:04:00,Inventario,Manual,3.1,27.48,1,Baja,María,Manual,1,2,1,3,-0.9084236501183515,-1.0364046882543032,0.7116839155235517,1,5,1,27.48,0.14418604651162792
PROC03335,2024-01-01 10:30:00,Logística,Web,11.5,48.78,0,Alta,Juan,Automático,2,4,0,2,-0.6292863852674153,-0.7341928565087328,-0.7128235214731489,1,0,1,0.0,0.5348837209302325
PROC03336,2024-01-07 08:51:00,Soporte,Web,22.5,53.83,0,Media,Juan,Manual,4,4,2,2,-0.2637494908197608,-0.662541694522107,-0.7128235214731489,1,6,1,0.0,1.0465116279069768
PROC03337,2024-01-05 15:23:00,Inventario,Web,87.9,58.27,1,Media,Ana,Manual,1,4,2,0,1.9095334998053854,-0.599545425369509,0.7116839155235517,1,4,1,58.27,4.088372093023256
PROC03338,2024-01-01 04:37:00,Pagos,API,14.9,70.67,0,Baja,Pedro,Manual,3,0,1,4,-0.5163022542563221,-0.42360989890729905,-0.7128235214731489,1,0,1,0.0,0.6930232558139535
PROC03339,2024-01-01 03:52:00,Facturación,API,2.0,259.67,0,Baja,Juan,Manual,0,0,1,2,-0.944977339563117,2.2579880447505802,-0.7128235214731489,1,0,1,0.0,0.09302325581395349
PROC03340,2024-01-07 18:24:00,Facturación,Web,14.7,37.85,0,Baja,Juan,Automático,0,4,1,2,-0.5229483796099159,-0.8892715100758259,-0.7128235214731489,1,6,1,0.0,0.6837209302325581
PROC03341,2024-01-04 22:50:00,Pagos,Web,4.7,129.42,0,Media,Sofia,Manual,3,4,2,5,-0.8552546472896019,0.4099555994519621,-0.7128235214731489,1,3,1,0.0,0.2186046511627907
PROC03342,2024-01-06 07:39:00,Pagos,Manual,7.8,187.63,0,Media,Pedro,Manual,3,2,2,4,-0.7522397043088991,1.2358593894007726,-0.7128235214731489,1,5,1,0.0,0.36279069767441857
PROC03343,2024-01-01 00:25:00,Soporte,Sistema,28.9,119.94,0,Media,María,Manual,4,3,2,3,-0.051073479504761814,0.275450051801821,-0.7128235214731489,1,0,1,0.0,1.3441860465116278
PROC03344,2024-01-06 04:28:00,Pagos,Manual,2.1,214.37,1,Alta,Juan,Manual,3,2,0,2,-0.9416542768863201,1.6152558392071836,0.7116839155235517,1,5,1,214.37,0.09767441860465116
PROC03345,2024-01-05 10:50:00,Pagos,Web,18.7,120.75,0,Media,Ana,Manual,3,4,2,0,-0.3900258725380415,0.2869426144174977,-0.7128235214731489,1,4,1,0.0,0.8697674418604651
PROC03346,2024-01-07 00:12:00,Pagos,Web,28.2,118.19,1,Baja,Pedro,Manual,3,4,1,4,-0.07433491824233981,0.2506204412123962,0.7116839155235517,1,6,1,118.19,1.3116279069767443
PROC03347,2024-01-03 14:44:00,Logística,Web,16.4,191.32,0,Baja,Pedro,Manual,2,4,1,4,-0.4664563141043693,1.2882143968721882,-0.7128235214731489,1,2,1,0.0,0.7627906976744185
PROC03348,2024-01-05 13:59:00,Inventario,Web,0.6,106.37,0,Alta,Sofia,Manual,1,4,0,5,-0.991500217038273,0.08291415711696704,-0.7128235214731489,1,4,1,0.0,0.027906976744186046
PROC03349,2024-01-04 13:02:00,Inventario,API,127.0,188.3,0,Baja,Juan,Manual,1,0,1,2,3.2088510064329574,1.2453655831692954,-0.7128235214731489,1,3,1,0.0,5.906976744186046
PROC03350,2024-01-05 20:46:00,Pagos,API,13.7,106.1,0,Media,María,Manual,3,0,2,3,-0.5561790063778844,0.07908330291174136,-0.7128235214731489,1,4,1,0.0,0.6372093023255814
PROC03351,2024-01-03 10:03:00,Logística,Manual,45.2,186.01,0,Baja,María,Manual,2,2,1,3,0.49058573681312645,1.2128742641694192,-0.7128235214731489,1,2,1,0.0,2.1023255813953488
PROC03352,2024-01-02 09:14:00,Facturación,Manual,11.8,243.29,0,Baja,Carlos,Manual,0,2,1,1,-0.6193171972370247,2.0255828896335637,-0.7128235214731489,1,1,1,0.0,0.5488372093023256
PROC03353,2024-01-07 00:42:00,Logística,Web,19.3,62.26,0,Media,Carlos,Manual,2,4,2,1,-0.37008749647726025,-0.5429339132256206,-0.7128235214731489,1,6,1,0.0,0.8976744186046512
PROC03354,2024-01-01 17:52:00,Pagos,Web,14.8,55.04,1,Media,Ana,Manual,3,4,2,0,-0.519625316933119,-0.6453737923431332,0.7116839155235517,1,0,1,55.04,0.6883720930232559
PROC03355,2024-01-05 15:47:00,Pagos,Manual,12.6,214.04,0,Media,Sofia,Manual,3,2,2,5,-0.59273269582265,1.6105736840674634,-0.7128235214731489,1,4,1,0.0,0.586046511627907
PROC03356,2024-01-01 03:35:00,Pagos,Web,0.7,183.52,0,Media,Juan,Manual,3,4,2,2,-0.9881771543614762,1.177545275387895,-0.7128235214731489,1,0,1,0.0,0.03255813953488372
PROC03357,2024-01-06 06:45:00,Inventario,Web,13.4,14.96,1,Baja,María,Manual,1,4,1,3,-0.5661481944082749,-1.2140428165855024,0.7116839155235517,1,5,1,14.96,0.6232558139534884
PROC03358,2024-01-07 21:15:00,Facturación,API,66.1,99.84,2,Baja,Carlos,Manual,0,0,1,1,1.1851058362636697,-0.009735761253858112,2.1361913525202523,1,6,1,49.92,3.0744186046511626
PROC03359,2024-01-07 19:04:00,Logística,Web,35.2,278.13,0,Media,Juan,Manual,2,4,2,2,0.1582794691334405,2.519904965596741,-0.7128235214731489,1,6,1,0.0,1.6372093023255816
PROC03360,2024-01-02 19:26:00,Pagos,Web,4.7,31.17,0,Media,Sofia,Automático,3,4,2,5,-0.8552546472896019,-0.9840496807828876,-0.7128235214731489,1,1,1,0.0,0.2186046511627907
PROC03361,2024-01-06 19:10:00,Pagos,Manual,26.8,27.14,0,Baja,Juan,Manual,3,2,1,2,-0.1208577957174958,-1.0412287268831057,-0.7128235214731489,1,5,1,0.0,1.2465116279069768
PROC03362,2024-01-04 07:41:00,Facturación,Email,66.8,47.39,0,Media,María,Manual,0,1,2,3,1.2083672750012477,-0.7539146614911902,-0.7128235214731489,1,3,1,0.0,3.1069767441860465
PROC03363,2024-01-03 07:13:00,Pagos,Web,36.1,58.97,0,Media,Juan,Manual,3,4,2,2,0.18818703322461217,-0.5896135811337392,-0.7128235214731489,1,2,1,0.0,1.6790697674418604
